OTU,daughterlevels,total,ODBF,ODBFF,ODBLF,ODCF,ODCFF,ODCLF,ODDF,ODDFF,ODDLF
Taxon1,0,16,3,0,0,5,0,1,6,0,1
Taxon2,0,7,0,2,0,1,1,0,1,1,1
Taxon3,0,121,17,7,10,28,29,5,12,6,7
Taxon4,0,4,0,0,0,1,0,0,2,0,1
Taxon5,0,1,0,0,0,0,0,1,0,0,0
Taxon6,0,15,5,1,1,2,1,1,1,0,3
Taxon7,0,26,3,5,1,5,7,1,1,1,2
Taxon8,0,26,6,0,1,5,4,3,1,4,2
Taxon9,0,14,1,3,0,5,3,0,2,0,0
Taxon10,0,12,1,0,1,1,5,0,3,1,0
Taxon11,0,13,0,0,0,5,5,3,0,0,0
Taxon12,0,47,1,1,1,16,18,7,1,0,2
Taxon13,0,41,13,1,2,6,9,4,5,0,1
Taxon14,0,10,2,0,0,3,4,1,0,0,0
Taxon15,0,55,3,4,2,25,14,6,1,0,0
Taxon16,0,16,4,1,0,6,3,2,0,0,0
Taxon17,0,47146,3300,10145,7226,3562,4530,5444,2480,4936,5523
Taxon18,0,1,0,0,0,1,0,0,0,0,0
Taxon19,0,6,0,0,0,3,3,0,0,0,0
Taxon20,0,4,0,0,0,0,2,0,1,0,1
Taxon21,0,1012,170,37,58,230,38,26,361,30,62
Taxon22,0,1,1,0,0,0,0,0,0,0,0
Taxon23,0,4,2,0,0,0,2,0,0,0,0
Taxon24,0,1,1,0,0,0,0,0,0,0,0
Taxon25,0,5,3,0,0,0,2,0,0,0,0
Taxon26,0,6,0,2,0,3,0,0,0,1,0
Taxon27,0,357,74,28,13,67,33,8,87,20,27
Taxon28,0,4,0,2,0,0,1,0,0,1,0
Taxon29,0,8,0,0,0,2,4,0,2,0,0
Taxon30,0,6058,816,621,478,895,1663,71,631,481,402
Taxon31,0,62,9,3,1,10,3,5,25,2,4
Taxon32,0,4,2,0,1,0,1,0,0,0,0
Taxon33,0,2,1,1,0,0,0,0,0,0,0
Taxon34,0,1,0,0,0,0,0,1,0,0,0
Taxon35,0,19,0,3,0,4,11,1,0,0,0
Taxon36,0,1469,269,38,79,322,74,61,516,34,76
Taxon37,0,9,4,1,0,0,0,0,1,2,1
Taxon38,0,1,0,0,0,0,0,1,0,0,0
Taxon39,0,100,12,5,1,28,4,6,37,1,6
Taxon40,0,122,25,4,7,34,1,4,37,4,6
Taxon41,0,9,1,1,0,0,0,0,4,2,1
Taxon42,0,30,13,0,3,5,3,1,4,0,1
Taxon43,0,1081,252,32,56,154,69,44,385,26,63
Taxon44,0,5,2,0,0,2,0,0,0,0,1
Taxon45,0,62,14,0,2,11,24,9,1,1,0
Taxon46,0,206,37,2,14,73,16,13,44,4,3
Taxon47,0,5,1,0,0,0,0,0,2,1,1
Taxon48,0,24,2,0,2,6,3,1,8,0,2
Taxon49,0,93,25,1,9,17,5,2,25,3,6
Taxon50,0,6,0,0,0,0,5,1,0,0,0
Taxon51,0,3,0,0,0,0,3,0,0,0,0
Taxon52,0,95,18,11,12,11,8,9,11,7,8
Taxon53,0,23,4,0,1,6,1,1,8,1,1
Taxon54,0,1,0,0,0,0,0,0,1,0,0
Taxon55,0,9,5,0,0,1,0,0,2,0,1
Taxon56,0,1,0,0,0,0,0,0,1,0,0
Taxon57,0,23,0,0,0,9,8,6,0,0,0
Taxon58,0,23,5,0,1,1,3,2,8,1,2
Taxon59,0,2645,534,90,130,813,150,181,553,92,102
Taxon60,0,95,24,3,3,17,6,3,34,3,2
Taxon61,0,1,0,0,0,0,0,0,1,0,0
Taxon62,0,3,0,1,0,1,0,0,0,0,1
Taxon63,0,257,83,5,28,39,11,5,66,4,16
Taxon64,0,2,0,0,0,1,1,0,0,0,0
Taxon65,0,1,0,0,0,0,0,1,0,0,0
Taxon66,0,1,0,0,0,0,0,1,0,0,0
Taxon67,0,7,2,1,0,1,0,0,2,0,1
Taxon68,0,58,8,1,0,23,19,7,0,0,0
Taxon69,0,83,15,0,4,21,33,7,2,1,0
Taxon70,0,2,1,0,0,1,0,0,0,0,0
Taxon71,0,7,1,0,0,2,4,0,0,0,0
Taxon72,0,2,2,0,0,0,0,0,0,0,0
Taxon73,0,6,0,0,1,1,1,1,2,0,0
Taxon74,0,18,2,2,0,10,3,0,0,0,1
Taxon75,0,449,97,18,38,101,32,24,106,12,21
Taxon76,0,4,0,0,1,1,1,1,0,0,0
Taxon77,0,301,54,32,35,42,13,16,42,37,30
Taxon78,0,1,0,0,0,0,0,0,1,0,0
Taxon79,0,1,0,0,0,0,1,0,0,0,0
Taxon80,0,1,0,0,0,0,1,0,0,0,0
Taxon81,0,54,10,4,7,5,3,2,17,3,3
Taxon82,0,5,1,0,0,0,1,2,1,0,0
Taxon83,0,28,7,1,3,7,2,2,6,0,0
Taxon84,0,2,0,0,0,1,1,0,0,0,0
Taxon85,0,1,0,0,0,1,0,0,0,0,0
Taxon86,0,9,0,0,0,4,1,0,3,0,1
Taxon87,0,7,0,0,1,5,1,0,0,0,0
Taxon88,0,438,30,7,17,149,71,35,105,6,18
Taxon89,0,130,25,4,9,24,6,7,35,6,14
Taxon90,0,286,54,16,9,64,33,10,79,9,12
Taxon91,0,6,0,0,0,0,1,1,4,0,0
Taxon92,0,11,1,0,1,2,1,2,2,0,2
Taxon93,0,1,0,0,0,1,0,0,0,0,0
Taxon94,0,33,2,0,3,12,2,2,10,0,2
Taxon95,0,28,9,0,3,6,2,0,8,0,0
Taxon96,0,1,1,0,0,0,0,0,0,0,0
Taxon97,0,4868,1681,452,311,992,194,159,773,182,124
Taxon98,0,8724,1149,1288,1047,1129,624,606,1441,860,580
Taxon99,0,1,0,0,0,0,1,0,0,0,0
Taxon100,0,134,17,22,15,15,9,5,17,17,17
Taxon101,0,1,0,0,0,0,1,0,0,0,0
Taxon102,0,1,0,0,0,1,0,0,0,0,0
Taxon103,0,489,62,97,53,47,30,34,81,40,45
Taxon104,0,562,111,11,25,156,33,23,166,13,24
Taxon105,0,1768,344,59,85,435,65,84,555,38,103
Taxon106,0,1,0,0,0,1,0,0,0,0,0
Taxon107,0,7,3,0,2,0,2,0,0,0,0
Taxon108,0,7,2,0,0,1,0,0,4,0,0
Taxon109,0,29,6,2,2,4,3,1,6,1,4
Taxon110,0,1,0,0,0,1,0,0,0,0,0
Taxon111,0,6,2,0,0,0,2,0,2,0,0
Taxon112,0,1,0,0,0,1,0,0,0,0,0
Taxon113,0,10,1,1,1,0,2,4,0,0,1
Taxon114,0,323,33,35,5,26,98,45,61,19,1
Taxon115,0,16,1,4,6,2,0,2,0,0,1
Taxon116,0,964,26,202,154,56,94,50,93,126,163
Taxon117,0,2805,109,550,706,144,168,186,146,316,480
Taxon118,0,795,44,142,170,59,65,60,56,100,99
Taxon119,0,73,3,7,17,6,14,10,4,10,2
Taxon120,0,100,1,24,36,3,5,4,4,22,1
Taxon121,0,5437,316,617,664,382,1085,662,466,838,407
Taxon122,0,2,0,0,0,0,1,1,0,0,0
Taxon123,0,350,34,50,45,31,38,16,48,34,54
Taxon124,0,3651,294,611,753,316,210,254,349,424,440
Taxon125,0,1189,57,210,213,91,132,126,65,161,134
Taxon126,0,4,0,2,1,0,1,0,0,0,0
Taxon127,0,23,0,5,5,2,0,6,0,0,5
Taxon128,0,40,2,4,2,2,3,1,8,13,5
Taxon129,0,150,11,39,29,5,6,17,8,17,18
Taxon130,0,333,31,45,51,25,36,27,31,51,36
Taxon131,0,57,6,4,7,2,12,7,2,8,9
Taxon132,0,1595,85,179,231,110,103,87,136,250,414
Taxon133,0,572,47,81,53,57,87,66,62,75,44
Taxon134,0,2328,90,488,459,89,165,185,105,311,436
Taxon135,0,130,1,9,3,4,75,28,4,5,1
Taxon136,0,1,0,1,0,0,0,0,0,0,0
Taxon137,0,25,0,1,2,0,15,5,1,1,0
Taxon138,0,1,0,0,0,0,0,0,0,1,0
Taxon139,0,3,0,1,0,0,1,1,0,0,0
Taxon140,0,2052,208,308,360,321,120,155,144,214,222
Taxon141,0,68,6,9,14,13,4,4,5,3,10
Taxon142,0,5,0,1,1,1,0,1,0,1,0
Taxon143,0,98,10,24,15,9,5,5,4,12,14
Taxon144,0,1424,110,317,276,80,66,98,98,197,182
Taxon145,0,2,0,1,1,0,0,0,0,0,0
Taxon146,0,30,4,2,4,2,10,1,3,2,2
Taxon147,0,37,2,9,6,1,2,4,7,4,2
Taxon148,0,178,10,15,5,7,72,21,30,15,3
Taxon149,0,16010,1242,2400,1448,1437,3273,1407,1700,1983,1120
Taxon150,0,557,63,45,49,150,28,21,79,40,82
Taxon151,0,8104,773,1203,1355,912,544,572,813,934,998
Taxon152,0,20,2,1,7,3,1,0,2,2,2
Taxon153,0,1724,252,158,191,237,110,92,293,168,223
Taxon154,0,88,1,18,9,10,10,6,15,10,9
Taxon155,0,295,18,34,27,29,21,9,32,67,58
Taxon156,0,28,6,3,0,9,1,0,4,3,2
Taxon157,0,111,7,24,23,2,13,3,11,16,12
Taxon158,0,511,22,79,114,66,75,79,17,26,33
Taxon159,0,3,0,0,0,1,1,1,0,0,0
Taxon160,0,10,1,2,1,0,3,1,1,1,0
Taxon161,0,6,0,0,0,2,1,3,0,0,0
Taxon162,0,2,1,0,0,0,0,1,0,0,0
Taxon163,0,2,0,1,0,1,0,0,0,0,0
Taxon164,0,1,0,0,0,1,0,0,0,0,0
Taxon165,0,6,0,0,0,2,3,1,0,0,0
Taxon166,0,3,0,0,0,0,3,0,0,0,0
Taxon167,0,6,0,0,0,1,3,0,0,1,1
Taxon168,0,2,0,2,0,0,0,0,0,0,0
Taxon169,0,6,1,0,0,0,2,0,0,1,2
Taxon170,0,1,0,0,1,0,0,0,0,0,0
Taxon171,0,11,2,1,0,1,3,1,2,1,0
Taxon172,0,37,0,1,0,11,20,5,0,0,0
Taxon173,0,3,0,0,0,0,3,0,0,0,0
Taxon174,0,3,1,0,0,0,1,0,1,0,0
Taxon175,0,11,0,1,2,0,1,0,2,2,3
Taxon176,0,1,0,0,0,0,0,0,0,0,1
Taxon177,0,1,0,0,1,0,0,0,0,0,0
Taxon178,0,44,6,9,2,6,9,1,3,6,2
Taxon179,0,1,0,0,0,0,0,1,0,0,0
Taxon180,0,27,6,0,0,6,10,5,0,0,0
Taxon181,0,43,7,4,4,14,7,1,3,3,0
Taxon182,0,15,3,2,0,3,5,1,0,0,1
Taxon183,0,4,0,0,0,4,0,0,0,0,0
Taxon184,0,6,1,3,0,0,1,1,0,0,0
Taxon185,0,22,2,0,2,5,1,0,6,2,4
Taxon186,0,6,3,1,1,1,0,0,0,0,0
Taxon187,0,1,0,0,0,0,1,0,0,0,0
Taxon188,0,1,0,0,0,0,0,0,1,0,0
Taxon189,0,10,1,0,0,0,6,1,0,0,2
Taxon190,0,3,1,0,0,1,0,0,1,0,0
Taxon191,0,134,24,9,16,36,12,13,7,8,9
Taxon192,0,1,1,0,0,0,0,0,0,0,0
Taxon193,0,31,12,0,0,10,7,2,0,0,0
Taxon194,0,1,0,0,0,0,0,0,1,0,0
Taxon195,0,1,0,0,0,0,0,0,1,0,0
Taxon196,0,1,0,0,0,0,0,0,0,0,1
Taxon197,0,2,0,0,0,0,2,0,0,0,0
Taxon198,0,440,61,57,58,48,51,31,55,38,41
Taxon199,0,25,5,0,2,7,6,3,1,1,0
Taxon200,0,1,0,0,0,0,1,0,0,0,0
Taxon201,0,135,12,28,30,10,12,4,10,15,14
Taxon202,0,7,0,1,0,0,1,0,5,0,0
Taxon203,0,11,4,1,1,0,1,0,4,0,0
Taxon204,0,25,1,1,4,5,4,0,4,3,3
Taxon205,0,68,7,12,9,11,4,5,6,9,5
Taxon206,0,548,98,78,46,95,29,35,81,45,41
Taxon207,0,33,11,1,0,12,2,0,5,1,1
Taxon208,0,2,0,0,0,1,1,0,0,0,0
Taxon209,0,5773,669,592,629,566,1053,760,929,343,232
Taxon210,0,51,10,3,4,4,13,7,6,3,1
Taxon211,0,38,4,3,1,7,11,3,1,5,3
Taxon212,0,345,39,43,78,26,19,16,32,41,51
Taxon213,0,42,2,2,3,3,1,6,5,11,9
Taxon214,0,150,21,15,17,38,15,13,19,4,8
Taxon215,0,5,0,0,0,2,2,1,0,0,0
Taxon216,0,429,61,38,33,65,61,33,74,31,33
Taxon217,0,1,0,0,0,0,0,0,0,0,1
Taxon218,0,11860,1061,863,593,1228,3719,2139,1273,751,233
Taxon219,0,22,1,2,3,4,1,3,2,1,5
Taxon220,0,39,5,0,2,3,27,0,2,0,0
Taxon221,0,1535,109,138,253,173,116,98,218,161,269
Taxon222,0,1,0,0,0,0,0,1,0,0,0
Taxon223,0,5,0,0,0,1,3,0,1,0,0
Taxon224,0,3,0,0,0,0,1,0,2,0,0
Taxon225,0,48,15,1,3,8,0,2,15,2,2
Taxon226,0,80,3,0,2,24,44,6,0,0,1
Taxon227,0,2,1,0,0,1,0,0,0,0,0
Taxon228,0,2,0,1,0,0,0,0,1,0,0
Taxon229,0,168,45,3,16,48,39,11,5,0,1
Taxon230,0,10,1,0,0,1,0,0,8,0,0
Taxon231,0,1,0,0,0,0,0,0,0,1,0
Taxon232,0,1,0,0,0,0,0,0,1,0,0
Taxon233,0,8,1,0,1,0,0,0,6,0,0
Taxon234,0,1,0,1,0,0,0,0,0,0,0
Taxon235,0,1,0,0,0,0,0,0,0,1,0
Taxon236,0,178,24,8,6,25,19,3,68,12,13
Taxon237,0,1,0,0,0,0,0,0,0,1,0
Taxon238,0,1,0,1,0,0,0,0,0,0,0
Taxon239,0,1,0,0,1,0,0,0,0,0,0
Taxon240,0,2,0,0,0,1,1,0,0,0,0
Taxon241,0,94,11,3,3,7,3,2,44,4,17
Taxon242,0,47,3,0,6,5,4,1,11,10,7
Taxon243,0,1353,88,215,338,148,106,89,81,123,165
Taxon244,0,11,1,0,0,4,2,0,3,0,1
Taxon245,0,24,2,7,3,0,3,3,1,3,2
Taxon246,0,8185,1668,377,623,1458,328,397,2076,484,774
Taxon247,0,15,2,0,3,3,3,2,2,0,0
Taxon248,0,21,1,2,2,3,4,0,0,4,5
Taxon249,0,6,1,0,1,1,3,0,0,0,0
Taxon250,0,6645,876,573,501,1619,1419,175,643,451,388
Taxon251,0,1,0,0,0,1,0,0,0,0,0
Taxon252,0,52,5,3,1,11,23,5,3,1,0
Taxon253,0,904,183,22,64,226,42,29,283,17,38
Taxon254,0,950,103,65,54,122,407,2,97,59,41
Taxon255,0,1501,144,86,99,371,484,82,99,81,55
Taxon256,0,346,64,24,36,37,31,13,46,46,49
Taxon257,0,13777,6023,418,2028,2149,626,274,1571,258,430
Taxon258,0,7,1,1,0,5,0,0,0,0,0
Taxon259,0,20,5,2,0,6,3,2,1,0,1
Taxon260,0,2977,223,250,308,343,786,386,212,357,112
Taxon261,0,1,1,0,0,0,0,0,0,0,0
Taxon262,0,1,1,0,0,0,0,0,0,0,0
Taxon263,0,19,3,3,0,5,1,1,5,0,1
Taxon264,0,3,2,0,0,1,0,0,0,0,0
Taxon265,0,2,0,0,0,0,0,1,1,0,0
Taxon266,0,95,27,2,2,21,14,8,15,2,4
Taxon267,0,1,0,0,0,0,0,0,0,0,1
Taxon268,0,1,0,0,0,0,0,0,1,0,0
Taxon269,0,674,73,73,107,133,69,56,60,52,51
Taxon270,0,87,14,12,14,15,7,8,10,5,2
Taxon271,0,1,0,0,0,1,0,0,0,0,0
Taxon272,0,1,0,0,0,0,0,1,0,0,0
Taxon273,0,2,1,0,0,1,0,0,0,0,0
Taxon274,0,1,0,0,0,0,0,1,0,0,0
Taxon275,0,14,6,0,0,3,0,0,4,0,1
Taxon276,0,2,0,1,0,0,1,0,0,0,0
Taxon277,0,1,0,1,0,0,0,0,0,0,0
Taxon278,0,3,0,0,0,0,0,1,2,0,0
Taxon279,0,1,0,0,0,1,0,0,0,0,0
Taxon280,0,1,0,0,1,0,0,0,0,0,0
Taxon281,0,32510,3737,4311,5174,4798,2521,2157,3352,3411,3049
Taxon282,0,67,8,12,5,15,4,6,9,4,4
Taxon283,0,468,52,61,72,76,31,35,63,36,42
Taxon284,0,1403,178,122,219,246,164,83,130,133,128
Taxon285,0,4,0,1,1,1,0,0,0,0,1
Taxon286,0,1,0,0,0,0,0,1,0,0,0
Taxon287,0,2,0,0,0,0,2,0,0,0,0
Taxon288,0,9,1,1,0,1,2,0,3,1,0
Taxon289,0,1,0,0,0,0,1,0,0,0,0
Taxon290,0,4484,545,465,626,521,330,255,679,509,554
Taxon291,0,3084,277,469,477,344,311,174,235,397,400
Taxon292,0,1,0,0,1,0,0,0,0,0,0
Taxon293,0,4,1,0,0,1,0,1,0,1,0
Taxon294,0,2,0,0,0,2,0,0,0,0,0
Taxon295,0,1,0,0,1,0,0,0,0,0,0
Taxon296,0,33,4,0,0,15,9,5,0,0,0
Taxon297,0,1,0,0,0,0,0,1,0,0,0
Taxon298,0,104,11,1,29,8,31,9,2,13,0
Taxon299,0,1,0,0,0,0,0,0,1,0,0
Taxon300,0,3818,422,471,603,461,257,242,447,380,535
Taxon301,0,1243,317,79,96,231,45,38,327,65,45
Taxon302,0,147,13,16,14,26,8,15,32,10,13
Taxon303,0,1,0,0,0,0,0,0,0,0,1
