OTU,daughterlevels,total,ODBF,ODBFF,ODBLF,ODCF,ODCFF,ODCLF,ODDF,ODDFF,ODDLF
Taxon304,0,5,0,0,1,2,1,1,0,0,0
Taxon305,0,1,0,0,0,0,1,0,0,0,0
Taxon306,0,1,0,0,0,0,1,0,0,0,0
Taxon307,0,3,1,0,0,0,1,1,0,0,0
Taxon308,0,15,1,1,1,2,0,2,2,3,3
Taxon309,0,16,1,1,4,2,1,2,2,1,2
Taxon310,0,1053,111,127,184,97,67,53,149,130,135
Taxon311,0,54,12,4,3,9,5,7,9,2,3
Taxon312,0,1281,359,142,185,260,70,48,112,62,43
Taxon313,0,6,1,1,0,2,1,0,0,0,1
Taxon314,0,44,10,5,1,4,9,8,5,1,1
Taxon315,0,338,18,30,42,59,31,23,58,33,44
Taxon316,0,3,0,0,0,2,1,0,0,0,0
Taxon317,0,3,0,0,0,0,1,0,1,0,1
Taxon318,0,68,27,4,1,8,2,7,9,5,5
Taxon319,0,4246,562,386,441,638,327,140,858,436,458
Taxon320,0,149,6,11,23,17,29,29,18,14,2
Taxon321,0,746,76,88,141,91,87,56,62,73,72
Taxon322,0,162,21,20,18,22,26,10,22,15,8
Taxon323,0,367,49,48,50,60,30,28,41,36,25
Taxon324,0,2,0,0,0,1,1,0,0,0,0
Taxon325,0,1,1,0,0,0,0,0,0,0,0
Taxon326,0,4,0,0,0,0,4,0,0,0,0
Taxon327,0,1,0,0,0,0,0,1,0,0,0
Taxon328,0,1,0,0,0,0,1,0,0,0,0
Taxon329,0,187,12,18,25,26,29,9,30,17,21
Taxon330,0,5066,859,650,729,641,333,295,682,375,502
Taxon331,0,1370,212,186,207,247,128,85,127,80,98
Taxon332,0,3634,526,474,476,614,225,227,475,300,317
Taxon333,0,4,1,0,0,1,2,0,0,0,0
Taxon334,0,564,59,65,43,99,80,71,39,46,62
Taxon335,0,5160,398,1037,999,605,404,437,276,534,470
Taxon336,0,2714,381,448,426,308,245,245,202,225,234
Taxon337,0,116,13,22,11,32,6,10,2,18,2
Taxon338,0,237,19,41,35,32,16,16,21,30,27
Taxon339,0,2688,181,367,501,288,284,239,230,335,263
Taxon340,0,26,1,3,2,1,5,4,3,7,0
Taxon341,0,4429,723,421,505,793,441,169,560,413,404
Taxon342,0,59,8,6,5,12,6,2,8,8,4
Taxon343,0,3,0,1,0,1,0,0,1,0,0
Taxon344,0,189,17,19,37,22,15,5,21,33,20
Taxon345,0,151,9,6,4,62,6,1,44,10,9
Taxon346,0,6,0,1,1,1,0,1,0,1,1
Taxon347,0,5,0,0,0,0,3,0,1,1,0
Taxon348,0,672,31,26,56,30,175,94,101,144,15
Taxon349,0,88,3,9,16,13,14,0,7,15,11
Taxon350,0,49,6,3,7,11,7,2,5,5,3
Taxon351,0,5244,562,714,1011,695,375,317,493,534,543
Taxon352,0,3494,390,425,563,594,295,262,312,303,350
Taxon353,0,6,0,1,2,0,0,0,0,1,2
Taxon354,0,47,4,9,2,13,2,2,4,6,5
Taxon355,0,929,97,118,75,166,109,98,91,82,93
Taxon356,0,2,1,0,0,0,0,0,0,0,1
Taxon357,0,568,93,60,37,103,56,29,83,44,63
Taxon358,0,2,0,1,0,0,0,1,0,0,0
Taxon359,0,29286,3766,3999,4251,3950,2394,2124,3347,2838,2617
Taxon360,0,2,1,0,0,0,0,1,0,0,0
Taxon361,0,1,0,0,0,0,0,0,1,0,0
Taxon362,0,5,3,0,0,1,1,0,0,0,0
Taxon363,0,38,2,2,1,6,0,0,24,0,3
Taxon364,0,5,0,2,1,0,1,0,0,1,0
Taxon365,0,1,1,0,0,0,0,0,0,0,0
Taxon366,0,12,2,0,3,4,1,1,1,0,0
Taxon367,0,117,18,3,12,8,47,18,5,3,3
Taxon368,0,664,62,166,131,67,60,66,28,47,37
Taxon369,0,1,0,0,0,0,0,0,1,0,0
Taxon370,0,1,0,0,0,0,0,0,1,0,0
Taxon371,0,1,0,0,0,0,0,0,1,0,0
Taxon372,0,2,0,0,0,0,0,1,1,0,0
Taxon373,0,126,20,25,13,11,18,4,14,10,11
Taxon374,0,1,0,0,0,0,1,0,0,0,0
Taxon375,0,17,1,1,0,1,8,0,2,4,0
Taxon376,0,2,0,0,0,0,1,0,1,0,0
Taxon377,0,1,0,0,0,0,0,0,1,0,0
Taxon378,0,3,0,0,0,0,0,0,3,0,0
Taxon379,0,3,1,0,0,1,0,0,1,0,0
Taxon380,0,2,0,1,0,0,0,1,0,0,0
Taxon381,0,456,46,80,37,71,28,20,93,55,26
Taxon382,0,242,60,33,32,55,20,13,13,3,13
Taxon383,0,3,0,2,0,0,0,0,1,0,0
Taxon384,0,694,72,125,103,83,69,63,49,80,50
Taxon385,0,22,3,0,0,5,8,2,1,2,1
Taxon386,0,314,44,31,34,51,10,20,66,30,28
Taxon387,0,1,1,0,0,0,0,0,0,0,0
Taxon388,0,9,1,0,0,2,2,0,4,0,0
Taxon389,0,86,14,20,10,11,6,8,6,4,7
Taxon390,0,74,6,7,4,5,27,7,10,3,5
Taxon391,0,6,0,2,0,1,1,0,0,1,1
Taxon392,0,1,0,0,0,0,0,0,0,0,1
Taxon393,0,1,0,0,0,1,0,0,0,0,0
Taxon394,0,2,1,0,0,1,0,0,0,0,0
Taxon395,0,305,92,22,52,65,14,30,12,8,10
Taxon396,0,4,1,0,0,0,1,1,1,0,0
Taxon397,0,2,2,0,0,0,0,0,0,0,0
Taxon398,0,4,2,0,0,0,0,0,2,0,0
Taxon399,0,33,10,1,0,5,11,3,1,1,1
Taxon400,0,79,6,14,23,6,2,4,4,8,12
Taxon401,0,2,0,0,0,1,1,0,0,0,0
Taxon402,0,54,15,3,0,8,10,6,7,4,1
Taxon403,0,33,7,1,0,10,8,1,4,1,1
Taxon404,0,2,0,0,0,2,0,0,0,0,0
Taxon405,0,276,60,23,20,38,26,14,56,13,26
Taxon406,0,2,2,0,0,0,0,0,0,0,0
Taxon407,0,46,6,2,3,6,17,0,9,0,3
Taxon408,0,22,5,2,1,1,1,1,5,1,5
Taxon409,0,2787,472,437,571,381,185,338,131,68,204
Taxon410,0,6,0,2,2,0,0,1,0,0,1
Taxon411,0,3,0,0,0,0,0,1,0,2,0
Taxon412,0,82,22,6,12,9,5,4,19,1,4
Taxon413,0,3967,641,415,586,592,321,332,446,245,389
Taxon414,0,37,7,6,4,2,3,5,5,3,2
Taxon415,0,9176,1377,997,1538,1500,660,787,1045,518,754
Taxon416,0,6,1,0,1,1,0,0,2,1,0
Taxon417,0,2,0,0,0,0,2,0,0,0,0
Taxon418,0,1,0,0,0,0,1,0,0,0,0
Taxon419,0,11,2,0,0,2,5,2,0,0,0
Taxon420,0,18,1,1,0,4,6,4,0,1,1
Taxon421,0,20,1,0,0,1,14,4,0,0,0
Taxon422,0,4,0,0,0,0,3,0,1,0,0
Taxon423,0,3,1,0,0,0,1,1,0,0,0
Taxon424,0,28,4,1,1,7,5,5,2,3,0
Taxon425,0,474,145,10,14,105,13,16,146,4,21
Taxon426,0,3,2,0,0,1,0,0,0,0,0
Taxon427,0,257,81,2,5,32,8,5,110,5,9
Taxon428,0,14,2,2,0,1,7,0,1,0,1
Taxon429,0,4,1,0,0,0,3,0,0,0,0
Taxon430,0,770,44,98,75,157,98,128,58,57,55
Taxon431,0,2,0,0,0,0,2,0,0,0,0
Taxon432,0,1,1,0,0,0,0,0,0,0,0
Taxon433,0,423,38,97,34,59,62,35,36,37,25
Taxon434,0,112,22,3,3,23,5,2,46,3,5
Taxon435,0,1,0,0,0,0,1,0,0,0,0
Taxon436,0,2,0,0,0,1,1,0,0,0,0
Taxon437,0,2,0,0,0,1,1,0,0,0,0
Taxon438,0,1,0,0,0,1,0,0,0,0,0
Taxon439,0,1132,190,108,110,184,117,64,206,86,67
Taxon440,0,14,0,0,1,0,7,1,3,2,0
Taxon441,0,6,1,0,0,0,1,0,2,1,1
Taxon442,0,103,19,8,13,29,8,5,11,6,4
Taxon443,0,3,1,1,0,0,1,0,0,0,0
Taxon444,0,10,2,0,0,0,2,0,4,2,0
Taxon445,0,1,0,0,0,0,0,1,0,0,0
Taxon446,0,2,1,0,0,0,1,0,0,0,0
Taxon447,0,6,2,0,0,0,2,2,0,0,0
Taxon448,0,30,7,3,2,5,10,1,1,1,0
Taxon449,0,1,0,0,0,0,0,1,0,0,0
Taxon450,0,2,0,0,0,0,1,0,0,1,0
Taxon451,0,1,1,0,0,0,0,0,0,0,0
Taxon452,0,3,0,0,1,0,1,0,0,0,1
Taxon453,0,11,2,0,0,2,5,0,2,0,0
Taxon454,0,13,4,1,1,3,1,0,1,1,1
Taxon455,0,1,1,0,0,0,0,0,0,0,0
Taxon456,0,4,0,0,0,3,1,0,0,0,0
Taxon457,0,22,0,0,0,7,12,3,0,0,0
Taxon458,0,4,3,0,0,0,1,0,0,0,0
Taxon459,0,4,0,0,0,0,2,2,0,0,0
Taxon460,0,114,22,2,7,17,15,3,42,2,4
Taxon461,0,1,0,0,0,0,0,0,0,1,0
Taxon462,0,2,0,2,0,0,0,0,0,0,0
Taxon463,0,17,5,2,0,0,5,3,1,1,0
Taxon464,0,1,1,0,0,0,0,0,0,0,0
Taxon465,0,6,1,0,0,0,3,0,2,0,0
Taxon466,0,150,18,14,19,29,18,11,17,17,7
Taxon467,0,37,3,3,3,5,13,6,2,1,1
Taxon468,0,2,1,0,0,1,0,0,0,0,0
Taxon469,0,3,0,0,0,0,2,1,0,0,0
Taxon470,0,9,1,0,0,7,1,0,0,0,0
Taxon471,0,3,1,0,0,0,2,0,0,0,0
Taxon472,0,10,1,1,1,1,0,0,5,0,1
Taxon473,0,1,0,0,0,0,0,1,0,0,0
Taxon474,0,153,25,8,8,32,12,4,41,9,14
Taxon475,0,1,0,0,0,0,0,0,1,0,0
Taxon476,0,1,0,0,0,0,0,1,0,0,0
Taxon477,0,55,5,8,1,17,8,5,4,4,3
Taxon478,0,6,1,1,1,1,0,0,2,0,0
Taxon479,0,25,2,1,0,10,9,3,0,0,0
Taxon480,0,45,8,2,0,14,17,4,0,0,0
Taxon481,0,5,0,1,0,2,2,0,0,0,0
Taxon482,0,116,8,6,5,60,10,6,14,4,3
Taxon483,0,6,1,0,0,0,0,0,5,0,0
Taxon484,0,10,0,0,0,3,5,2,0,0,0
Taxon485,0,1,0,0,0,0,1,0,0,0,0
Taxon486,0,1,1,0,0,0,0,0,0,0,0
Taxon487,0,17,4,0,0,1,7,4,0,0,1
Taxon488,0,16,1,0,0,6,2,2,4,1,0
Taxon489,0,5,0,0,0,2,1,1,0,0,1
Taxon490,0,1,0,0,0,0,1,0,0,0,0
Taxon491,0,31,1,0,1,16,8,5,0,0,0
Taxon492,0,2,0,0,0,0,2,0,0,0,0
Taxon493,0,2,1,0,0,0,1,0,0,0,0
Taxon494,0,2,0,0,0,1,1,0,0,0,0
Taxon495,0,2,0,0,0,0,1,0,1,0,0
Taxon496,0,5,1,0,0,0,2,0,2,0,0
Taxon497,0,2,0,0,0,1,1,0,0,0,0
Taxon498,0,3,0,0,0,2,1,0,0,0,0
Taxon499,0,9,0,0,0,4,4,0,0,0,1
Taxon500,0,18,4,0,0,4,8,1,1,0,0
Taxon501,0,263,64,2,6,37,98,42,9,3,2
Taxon502,0,2,0,0,0,0,0,0,2,0,0
Taxon503,0,17,2,2,0,1,10,2,0,0,0
Taxon504,0,1291,266,82,156,431,72,70,100,55,59
Taxon505,0,9,2,1,0,2,4,0,0,0,0
Taxon506,0,1,0,0,0,0,0,0,1,0,0
Taxon507,0,4,0,1,0,2,1,0,0,0,0
Taxon508,0,1666,142,140,139,209,372,229,233,149,53
Taxon509,0,1,0,0,0,0,1,0,0,0,0
Taxon510,0,17,5,1,1,2,5,0,1,0,2
Taxon511,0,1,0,0,0,0,0,1,0,0,0
Taxon512,0,24,4,1,1,5,9,1,2,0,1
Taxon513,0,12,0,0,1,7,1,2,1,0,0
Taxon514,0,1,0,0,0,0,0,0,1,0,0
Taxon515,0,1,0,0,0,0,0,0,1,0,0
Taxon516,0,12,5,0,0,4,2,1,0,0,0
Taxon517,0,1,1,0,0,0,0,0,0,0,0
Taxon518,0,285,36,8,7,96,30,21,76,8,3
Taxon519,0,3,0,0,0,3,0,0,0,0,0
Taxon520,0,2,0,0,0,1,0,0,0,1,0
Taxon521,0,5,1,0,0,1,0,1,2,0,0
Taxon522,0,60,10,5,5,12,1,0,18,6,3
Taxon523,0,3,0,1,0,0,0,0,2,0,0
Taxon524,0,2,1,0,0,0,0,1,0,0,0
Taxon525,0,2,0,1,0,0,0,0,1,0,0
Taxon526,0,1,0,0,0,0,0,1,0,0,0
Taxon527,0,10,3,1,0,2,2,1,0,1,0
Taxon528,0,2,1,0,0,0,1,0,0,0,0
Taxon529,0,1,0,0,1,0,0,0,0,0,0
Taxon530,0,41,0,0,0,16,17,7,1,0,0
Taxon531,0,2,0,0,0,2,0,0,0,0,0
Taxon532,0,21,8,0,1,4,2,3,0,0,3
Taxon533,0,3,0,0,0,3,0,0,0,0,0
Taxon534,0,1,0,0,0,0,1,0,0,0,0
Taxon535,0,625,110,62,76,101,31,31,104,42,68
Taxon536,0,1929,173,142,192,230,437,159,261,198,137
Taxon537,0,50,2,3,12,0,14,0,6,13,0
Taxon538,0,2,0,0,0,1,0,0,0,0,1
Taxon539,0,170,35,13,14,51,6,20,20,4,7
Taxon540,0,15,2,2,0,1,5,1,1,1,2
Taxon541,0,23,5,0,4,3,4,0,4,2,1
Taxon542,0,1,0,0,1,0,0,0,0,0,0
Taxon543,0,17,2,3,0,5,1,1,3,0,2
Taxon544,0,2,0,0,0,0,1,1,0,0,0
Taxon545,0,2,1,0,0,0,1,0,0,0,0
Taxon546,0,421,66,52,26,89,56,10,64,32,26
Taxon547,0,246,65,16,7,47,73,15,15,5,3
Taxon548,0,7,1,1,1,0,0,0,1,3,0
Taxon549,0,1,0,0,0,0,0,0,0,0,1
Taxon550,0,16,3,2,0,3,7,1,0,0,0
Taxon551,0,72,23,3,2,4,12,5,19,3,1
Taxon552,0,7,1,1,0,1,1,0,0,2,1
Taxon553,0,1,0,0,0,0,0,0,1,0,0
Taxon554,0,3,0,0,0,0,2,0,1,0,0
Taxon555,0,4,3,0,0,0,0,0,1,0,0
Taxon556,0,42,13,1,3,8,1,1,12,2,1
Taxon557,0,4,0,1,0,1,0,0,2,0,0
Taxon558,0,1,0,0,0,0,0,0,0,0,1
Taxon559,0,1,0,0,0,0,1,0,0,0,0
Taxon560,0,2,0,0,0,0,0,0,0,0,2
Taxon561,0,4,1,2,1,0,0,0,0,0,0
Taxon562,0,42,17,0,1,7,7,2,4,2,2
Taxon563,0,11,1,0,1,4,2,0,2,1,0
Taxon564,0,1,0,0,0,1,0,0,0,0,0
Taxon565,0,4,0,0,0,1,1,0,0,1,1
Taxon566,0,9,2,0,0,1,2,3,0,1,0
Taxon567,0,31,5,0,0,6,15,4,1,0,0
Taxon568,0,19,2,0,1,5,1,0,4,1,5
Taxon569,0,3,0,0,0,1,2,0,0,0,0
Taxon570,0,4368,266,306,303,217,1642,643,661,250,80
Taxon571,0,144,9,8,14,37,37,20,6,2,11
Taxon572,0,2533,298,349,522,277,188,193,173,221,312
Taxon573,0,17,1,3,0,4,7,0,1,0,1
Taxon574,0,694,91,94,95,79,29,42,84,69,111
Taxon575,0,4,1,0,0,0,1,0,2,0,0
Taxon576,0,2697,605,241,350,483,117,108,384,170,239
Taxon577,0,1,0,0,0,0,1,0,0,0,0
Taxon578,0,912,210,87,78,253,44,36,92,35,77
Taxon579,0,27721,3490,2987,2949,3153,6371,3200,2008,2351,1212
Taxon580,0,272,59,31,11,56,17,16,42,33,7
Taxon581,0,57,6,12,6,6,12,1,3,8,3
Taxon582,0,6,0,0,0,0,2,1,0,2,1
Taxon583,0,1242,181,131,112,172,218,99,152,106,71
Taxon584,0,18,3,2,0,5,3,0,4,0,1
Taxon585,0,12,0,0,0,9,1,1,1,0,0
Taxon586,0,2,0,0,0,0,2,0,0,0,0
Taxon587,0,2,0,0,0,1,1,0,0,0,0
Taxon588,0,42,4,2,2,7,10,3,3,6,5
Taxon589,0,3679,196,490,839,310,359,285,236,300,664
Taxon590,0,352,15,68,113,23,35,16,14,21,47
Taxon591,0,137,15,13,8,17,12,9,30,15,18
Taxon592,0,8,3,0,0,2,2,0,0,0,1
Taxon593,0,65,11,5,3,5,17,8,11,1,4
Taxon594,0,562,31,64,80,76,45,94,41,49,82
Taxon595,0,16,1,1,0,3,8,3,0,0,0
Taxon596,0,402,18,67,52,52,115,40,25,12,21
Taxon597,0,118,4,19,26,7,18,4,5,10,25
Taxon598,0,41,2,8,4,2,11,3,1,4,6
Taxon599,0,60,3,9,7,1,14,7,3,16,0
Taxon600,0,72,3,5,10,3,5,9,3,5,29
Taxon601,0,8,0,0,0,2,3,0,0,0,3
Taxon602,0,46,2,6,5,6,7,3,5,4,8
Taxon603,0,6,1,0,0,3,0,2,0,0,0
Taxon604,0,4,2,0,0,0,2,0,0,0,0
Taxon605,0,11,1,2,0,2,1,1,2,2,0
Taxon606,0,1,0,0,0,1,0,0,0,0,0
Taxon607,0,1,0,0,0,0,0,1,0,0,0
Taxon608,0,1,0,0,0,1,0,0,0,0,0
Taxon609,0,1,0,0,0,1,0,0,0,0,0
Taxon610,0,754,30,85,78,28,290,127,46,70,0
Taxon611,0,47,6,3,4,9,11,3,4,4,3
Taxon612,0,5,0,0,1,1,0,1,1,1,0
