OTU,Phylum,Class,Order,Family,Genus
Taxon1,Abditibacteriota,Abditibacteria,Abditibacteriales,Abditibacteriaceae,Abditibacterium
Taxon2,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Acidicapsa
Taxon3,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Acidipila
Taxon4,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Acidobacteriaceae_(Subgroup_1)_ge
Taxon5,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Acidobacterium
Taxon6,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Bryocella
Taxon7,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Edaphobacter
Taxon8,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Granulicella
Taxon9,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Occallatibacter
Taxon10,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Terracidiphilus
Taxon11,Acidobacteriota,Acidobacteriae,Acidobacteriales,Koribacteraceae,Candidatus_Koribacter
Taxon12,Acidobacteriota,Acidobacteriae,Acidobacteriales,uncultured,uncultured_ge
Taxon13,Acidobacteriota,Acidobacteriae,Bryobacterales,Bryobacteraceae,Bryobacter
Taxon14,Acidobacteriota,Acidobacteriae,Solibacterales,Solibacteraceae,Candidatus_Solibacter
Taxon15,Acidobacteriota,Acidobacteriae,Subgroup_2,Subgroup_2_fa,Subgroup_2_ge
Taxon16,Acidobacteriota,Blastocatellia,24-Nov,11-24_fa,11-24_ge
Taxon17,Acidobacteriota,Subgroup_18,Subgroup_18_or,Subgroup_18_fa,Subgroup_18_ge
Taxon18,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Subgroup_10
Taxon19,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Vicinamibacter
Taxon20,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,uncultured,uncultured_ge
Taxon21,Actinobacteriota,Acidimicrobiia,IMCC26256,IMCC26256_fa,IMCC26256_ge
Taxon22,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29_marine_group
Taxon23,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter
Taxon24,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacteraceae_ge
Taxon25,Actinobacteriota,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,uncultured
Taxon26,Actinobacteriota,Acidimicrobiia,Microtrichales,uncultured,uncultured_ge
Taxon27,Actinobacteriota,Acidimicrobiia,uncultured,uncultured_fa,uncultured_ge
Taxon28,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces
Taxon29,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetaceae,F0332
Taxon30,Actinobacteriota,Actinobacteria,Actinomycetales,Actinomycetales_Incertae_Sedis,Candidatus_Ancillula
Taxon31,Actinobacteriota,Actinobacteria,Catenulisporales,Actinospicaceae,Actinospica
Taxon32,Actinobacteriota,Actinobacteria,Catenulisporales,Catenulisporaceae,Catenulispora
Taxon33,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium
Taxon34,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Lawsonella
Taxon35,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriales_Incertae_Sedis,Tomitella
Taxon36,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium
Taxon37,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Gordonia
Taxon38,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Millisia
Taxon39,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia
Taxon40,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardiaceae_ge
Taxon41,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus
Taxon42,Actinobacteriota,Actinobacteria,Corynebacteriales,Segniliparaceae,Segniliparus
Taxon43,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus
Taxon44,Actinobacteriota,Actinobacteria,Frankiales,Cryptosporangiaceae,Cryptosporangium
Taxon45,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Frankia
Taxon46,Actinobacteriota,Actinobacteria,Frankiales,Frankiaceae,Jatrophihabitans
Taxon47,Actinobacteriota,Actinobacteria,Frankiales,Geodermatophilaceae,Antricoccus
Taxon48,Actinobacteriota,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella
Taxon49,Actinobacteriota,Actinobacteria,Frankiales,uncultured,uncultured_ge
Taxon50,Actinobacteriota,Actinobacteria,Micrococcales,Beutenbergiaceae,Salana
Taxon51,Actinobacteriota,Actinobacteria,Micrococcales,Beutenbergiaceae,Serinibacter
Taxon52,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas
Taxon53,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Pseudactinotalea
Taxon54,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,Sediminihabitans
Taxon55,Actinobacteriota,Actinobacteria,Micrococcales,Dermacoccaceae,Flexivirga
Taxon56,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agreia
Taxon57,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Agromyces
Taxon58,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Diaminobutyricimonas
Taxon59,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Gryllotalpicola
Taxon60,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Humibacter
Taxon61,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Lysinimonas
Taxon62,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium
Taxon63,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,uncultured
Taxon64,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Citricoccus
Taxon65,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus
Taxon66,Actinobacteriota,Actinobacteria,Micrococcales,Micrococcaceae,Rothia
Taxon67,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinocatenispora
Taxon68,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Dactylosporangium
Taxon69,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Luedemannella
Taxon70,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonosporaceae_ge
Taxon71,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Pilimelia
Taxon72,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora
Taxon73,Actinobacteriota,Actinobacteria,Micromonosporales,Micromonosporaceae,uncultured
Taxon74,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola
Taxon75,Actinobacteriota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides
Taxon76,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Aestuariimicrobium
Taxon77,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Brooklawnia
Taxon78,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Jiangella
Taxon79,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus
Taxon80,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionicicella
Taxon81,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propionicimonas
Taxon82,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus
Taxon83,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,uncultured
Taxon84,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinomycetospora
Taxon85,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis
Taxon86,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia
Taxon87,Actinobacteriota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Saccharopolyspora
Taxon88,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Allostreptomyces
Taxon89,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptacidiphilus
Taxon90,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
Taxon91,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomycetaceae_ge
Taxon92,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Microbispora
Taxon93,Actinobacteriota,Actinobacteria,Streptosporangiales,Streptosporangiaceae,Nonomuraea
Taxon94,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinoallomurus
Taxon95,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
Taxon96,Actinobacteriota,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Spirillospora
Taxon97,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,Raoultibacter
Taxon98,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,uncultured
Taxon99,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Enteroscipio
Taxon100,Actinobacteriota,Coriobacteriia,OPB41,OPB41_fa,OPB41_ge
Taxon101,Actinobacteriota,MB-A2-108,MB-A2-108_or,MB-A2-108_fa,MB-A2-108_ge
Taxon102,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella
Taxon103,Actinobacteriota,Thermoleophilia,Gaiellales,uncultured,uncultured_ge
Taxon104,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,67-14_ge
Taxon105,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Taxon106,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Patulibacter
Taxon107,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter
Taxon108,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacteraceae_ge
Taxon109,Actinobacteriota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,uncultured
Taxon110,Armatimonadota,Armatimonadia,Armatimonadales,Armatimonadales_fa,Armatimonadales_ge
Taxon111,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonadaceae_ge
Taxon112,Armatimonadota,Fimbriimonadia,Fimbriimonadales,Fimbriimonadaceae,Fimbriimonas
Taxon113,Armatimonadota,uncultured,uncultured_or,uncultured_fa,uncultured_ge
Taxon114,Bacteroidota,Bacteroidia,Bacteroidales,3M1PL1-52_termite_group,3M1PL1-52_termite_group_ge
Taxon115,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides
Taxon116,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,Bacteroidetes_vadinHA17_ge
Taxon117,Bacteroidota,Bacteroidia,Bacteroidales,COB_P4-1_termite_group,COB_P4-1_termite_group_ge
Taxon118,Bacteroidota,Bacteroidia,Bacteroidales,CR-115,CR-115_ge
Taxon119,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Armantifilum
Taxon120,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Azobacteroides
Taxon121,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Symbiothrix
Taxon122,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonadaceae_ge
Taxon123,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas
Taxon124,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,uncultured
Taxon125,Bacteroidota,Bacteroidia,Bacteroidales,M2PB4-65_termite_group,M2PB4-65_termite_group_ge
Taxon126,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Sanguibacteroides
Taxon127,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,Ruminofilibacter
Taxon128,Bacteroidota,Bacteroidia,Bacteroidales,Marinilabiliaceae,uncultured
Taxon129,Bacteroidota,Bacteroidia,Bacteroidales,MgMjR-022,MgMjR-022_ge
Taxon130,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,F0058
Taxon131,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,H1
Taxon132,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter
Taxon133,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,uncultured
Taxon134,Bacteroidota,Bacteroidia,Bacteroidales,PeH15,PeH15_ge
Taxon135,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonadaceae_ge
Taxon136,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella
Taxon137,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_ge
Taxon138,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Mangrovibacterium
Taxon139,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,Prolixibacteraceae_ge
Taxon140,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,uncultured
Taxon141,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
Taxon142,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Bact-08
Taxon143,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Mucinivorans
Taxon144,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group
Taxon145,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_ge
Taxon146,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,S50_wastewater-sludge_group
Taxon147,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,hoa5-07d05_gut_group
Taxon148,Bacteroidota,Bacteroidia,Bacteroidales,Rs-E47_termite_group,Rs-E47_termite_group_ge
Taxon149,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Candidatus_Vestibaculum
Taxon150,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides
Taxon151,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella
Taxon152,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerellaceae_ge
Taxon153,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,uncultured
Taxon154,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,BCf9-17_termite_group
Taxon155,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,Rs-D38_termite_group
Taxon156,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,uncultured
Taxon157,Bacteroidota,Bacteroidia,Bacteroidales,p-2534-18B5_gut_group,p-2534-18B5_gut_group_ge
Taxon158,Bacteroidota,Bacteroidia,Bacteroidales,vadinHA21,vadinHA21_ge
Taxon159,Bacteroidota,Bacteroidia,Chitinophagales,37-13,37-13_ge
Taxon160,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Arachidicoccus
Taxon161,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga
Taxon162,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter
Taxon163,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Filimonas
Taxon164,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Pseudoflavitalea
Taxon165,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Puia
Taxon166,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium
Taxon167,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella
Taxon168,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Terrimonas
Taxon169,Bacteroidota,Bacteroidia,Cytophagales,Microscillaceae,uncultured
Taxon170,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Taxon171,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Apibacter
Taxon172,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Elizabethkingia
Taxon173,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Anseongella
Taxon174,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter
Taxon175,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Olivibacter
Taxon176,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium
Taxon177,Bacteroidota,Bacteroidia,Sphingobacteriales,env.OPS_17,env.OPS_17_ge
Taxon178,Bacteroidota,Kapabacteria,Kapabacteriales,Kapabacteriales_fa,Kapabacteriales_ge
Taxon179,Bdellovibrionota,Bdellovibrionia,Bacteriovoracales,Bacteriovoracaceae,Peredibacter
Taxon180,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
Taxon181,Bdellovibrionota,Oligoflexia,0319-6G20,0319-6G20_fa,0319-6G20_ge
Taxon182,Bdellovibrionota,Oligoflexia,Oligoflexales,uncultured,uncultured_ge
Taxon183,Bdellovibrionota,Oligoflexia,Silvanigrellales,Silvanigrellaceae,Silvanigrella
Taxon184,Campilobacterota,Campylobacteria,Campylobacterales,Rs-M59_termite_group,Rs-M59_termite_group_ge
Taxon185,Chloroflexi,AD3,AD3_or,AD3_fa,AD3_ge
Taxon186,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,Flexilinea
Taxon187,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,uncultured
Taxon188,Chloroflexi,Anaerolineae,RBG-13-54-9,RBG-13-54-9_fa,RBG-13-54-9_ge
Taxon189,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45_ge
Taxon190,Chloroflexi,Chloroflexia,Thermomicrobiales,Thermomicrobiaceae,Sphaerobacter
Taxon191,Chloroflexi,Dehalococcoidia,vadinBA26,vadinBA26_fa,vadinBA26_ge
Taxon192,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,HSB_OF53-F07
Taxon193,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,uncultured
Taxon194,Chloroflexi,OLB14,OLB14_or,OLB14_fa,OLB14_ge
Taxon195,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsaceae,Chroococcidiopsis_SAG_2023
Taxon196,Cyanobacteria,Cyanobacteriia,Oxyphotobacteria_Incertae_Sedis,Unknown_Family,CENA359
Taxon197,Cyanobacteria,Sericytochromatia,Sericytochromatia_or,Sericytochromatia_fa,Sericytochromatia_ge
Taxon198,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge
Taxon199,Cyanobacteria,Vampirivibrionia,Obscuribacterales,Obscuribacteraceae,Obscuribacteraceae_ge
Taxon200,Cyanobacteria,Vampirivibrionia,Vampirovibrionales,Vampirovibrionaceae,Vampirovibrio
