OTU,Phylum,Class,Order,Family,Genus
Taxon201,Deferribacterota,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum
Taxon202,Dependentiae,Babeliae,Babeliales,Babeliaceae,Candidatus_Babela
Taxon203,Dependentiae,Babeliae,Babeliales,UBA12409,UBA12409_ge
Taxon204,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae_ge
Taxon205,Desulfobacterota,Desulfarculia,Desulfarculales,Desulfarculaceae,uncultured
Taxon206,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus
Taxon207,Desulfobacterota,Desulfomonilia,Desulfomonilales,Desulfomonilaceae,Desulfomonile
Taxon208,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Bilophila
Taxon209,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio
Taxon210,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella
Taxon211,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,uncultured
Taxon212,Desulfobacterota,Desulfuromonadia,Bradymonadales,Bradymonadales_fa,Bradymonadales_ge
Taxon213,Desulfobacterota,Desulfuromonadia,Geobacterales,Pseudopelobacteraceae,Pseudopelobacter
Taxon214,Desulfobacterota,Syntrophia,Syntrophales,Syntrophaceae,Syntrophus
Taxon215,Desulfobacterota,uncultured,uncultured_or,uncultured_fa,uncultured_ge
Taxon216,Elusimicrobiota,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium
Taxon217,Elusimicrobiota,Elusimicrobia,Lineage_IV,Lineage_IV_fa,Lineage_IV_ge
Taxon218,Elusimicrobiota,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium
Taxon219,Elusimicrobiota,Rs-M47,Rs-M47_or,Rs-M47_fa,Rs-M47_ge
Taxon220,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,possible_genus_05
Taxon221,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma
Taxon222,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,DMI
Taxon223,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,EMP-G18
Taxon224,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,T2WK15B57
Taxon225,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Alicyclobacillus
Taxon226,Firmicutes,Bacilli,Alicyclobacillales,Alicyclobacillaceae,Tumebacillus
Taxon227,Firmicutes,Bacilli,Bacillales,Bacillaceae,Aeribacillus
Taxon228,Firmicutes,Bacilli,Bacillales,Bacillaceae,Amphibacillus
Taxon229,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Taxon230,Firmicutes,Bacilli,Bacillales,Bacillaceae,Geobacillus
Taxon231,Firmicutes,Bacilli,Bacillales,Bacillaceae,Oceanobacillus
Taxon232,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus
Taxon233,Firmicutes,Bacilli,Bacillales,Bacillaceae,uncultured
Taxon234,Firmicutes,Bacilli,Bacillales,Planococcaceae,Caryophanon
Taxon235,Firmicutes,Bacilli,Bacillales,Planococcaceae,Domibacillus
Taxon236,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus
Taxon237,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planomicrobium
Taxon238,Firmicutes,Bacilli,Bacillales,Planococcaceae,Psychrobacillus
Taxon239,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Sporolactobacillus
Taxon240,Firmicutes,Bacilli,Brevibacillales,Brevibacillaceae,Brevibacillus
Taxon241,Firmicutes,Bacilli,Entomoplasmatales,Spiroplasmataceae,Spiroplasma
Taxon242,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium
Taxon243,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004
Taxon244,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Breznakia
Taxon245,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemania
Taxon246,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Turicibacter
Taxon247,Firmicutes,Bacilli,Erysipelotrichales,uncultured,uncultured_ge
Taxon248,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales_fa,Izemoplasmatales_ge
Taxon249,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Isobaculum
Taxon250,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
Taxon251,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus
Taxon252,Firmicutes,Bacilli,Lactobacillales,Lactobacillales_fa,Lactobacillales_ge
Taxon253,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Fructobacillus
Taxon254,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Leuconostoc
Taxon255,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella
Taxon256,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Floricoccus
Taxon257,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus
Taxon258,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
Taxon259,Firmicutes,Bacilli,Lactobacillales,uncultured,uncultured_ge
Taxon260,Firmicutes,Bacilli,Mycoplasmatales,Mycoplasmataceae,Mycoplasma
Taxon261,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Ammoniibacillus
Taxon262,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Ammoniphilus
Taxon263,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Cohnella
Taxon264,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Fontibacillus
Taxon265,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillaceae_ge
Taxon266,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus
Taxon267,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Thermobacillus
Taxon268,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Xylanibacillus
Taxon269,Firmicutes,Bacilli,RF39,RF39_fa,RF39_ge
Taxon270,Firmicutes,Bacilli,RsaHf231,RsaHf231_fa,RsaHf231_ge
Taxon271,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Auricoccus-Abyssicoccus
Taxon272,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus
Taxon273,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Novibacillus
Taxon274,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Pasteuria
Taxon275,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Planifilum
Taxon276,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Thermoactinomyces
Taxon277,Firmicutes,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,uncultured
Taxon278,Firmicutes,Bacilli,uncultured,uncultured_fa,uncultured_ge
Taxon279,Firmicutes,Clostridia,Caldicoprobacterales,Caldicoprobacteraceae,Caldicoprobacter
Taxon280,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenella
Taxon281,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group
Taxon282,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_ge
Taxon283,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,uncultured
Taxon284,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014_fa,Clostridia_UCG-014_ge
Taxon285,Firmicutes,Clostridia,Clostridia_or,Hungateiclostridiaceae,Cellulosibacter
Taxon286,Firmicutes,Clostridia,Clostridia_or,Hungateiclostridiaceae,Ercella
Taxon287,Firmicutes,Clostridia,Clostridia_or,Hungateiclostridiaceae,Hungateiclostridiaceae_ge
Taxon288,Firmicutes,Clostridia,Clostridia_or,Hungateiclostridiaceae,Mageibacillus
Taxon289,Firmicutes,Clostridia,Clostridia_or,Hungateiclostridiaceae,Ruminiclostridium
Taxon290,Firmicutes,Clostridia,Clostridia_or,Hungateiclostridiaceae,uncultured
Taxon291,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group_fa,Clostridia_vadinBB60_group_ge
Taxon292,Firmicutes,Clostridia,Clostridiales,Caloramatoraceae,Clostridium
Taxon293,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_1
Taxon294,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_10
Taxon295,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_12
Taxon296,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_13
Taxon297,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_19
Taxon298,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_6
Taxon299,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium_sensu_stricto_7
Taxon300,Firmicutes,Clostridia,Eubacteriales,Anaerofustaceae,Anaerofustis
Taxon301,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Acetobacterium
Taxon302,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium
Taxon303,Firmicutes,Clostridia,Eubacteriales,Eubacteriales_fa,Alkalibaculum
Taxon304,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,28-4
Taxon305,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna
Taxon306,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerosporobacter
Taxon307,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,CHKCI001
Taxon308,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Catenibacillus
Taxon309,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Dorea
Taxon310,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575
Taxon311,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Hespellia
Taxon312,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium
Taxon313,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-003
Taxon314,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_UCG-010
Taxon315,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lactonifactor
Taxon316,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Mobilitalea
Taxon317,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Robinsoniella
Taxon318,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tuzzerella
Taxon319,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella
Taxon320,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,uncultured
Taxon321,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus
Taxon322,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-008
Taxon323,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009
Taxon324,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,uncultured
Taxon325,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Acetanaerobacterium
Taxon326,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Ethanoligenenaceae_ge
Taxon327,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Ethanoligenens
Taxon328,Firmicutes,Clostridia,Oscillospirales,Ethanoligenenaceae,Incertae_Sedis
Taxon329,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas
Taxon330,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group
Taxon331,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillospiraceae_ge
Taxon332,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Papillibacter
Taxon333,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoflavonifractor
Taxon334,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Sporobacter
Taxon335,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-007
Taxon336,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,V9D2013_group
Taxon337,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,uncultured
Taxon338,Firmicutes,Clostridia,Oscillospirales,Oscillospirales_fa,Hydrogenoanaerobacterium
Taxon339,Firmicutes,Clostridia,Oscillospirales,Oscillospirales_fa,Oscillospirales_ge
Taxon340,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Anaerofilum
Taxon341,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea
Taxon342,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Caproiciproducens
Taxon343,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Harryflintia
Taxon344,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae_Sedis
Taxon345,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Paludicola
Taxon346,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Phocea
Taxon347,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Pygmaiobacter
Taxon348,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcaceae_ge
Taxon349,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus
Taxon350,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,UBA1819
Taxon351,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured
Taxon352,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010_ge
Taxon353,Firmicutes,Clostridia,Oscillospirales,UCG-011,UCG-011_ge
Taxon354,Firmicutes,Clostridia,Oscillospirales,uncultured,uncultured_ge
Taxon355,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,uncultured
Taxon356,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovoracaceae_ge
Taxon357,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax
Taxon358,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,S5-A14a
Taxon359,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,uncultured
Taxon360,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Paraclostridium
Taxon361,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales_fa,Anaerococcus
Taxon362,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales_fa,Gottschalkia
Taxon363,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales_fa,Tissierella
Taxon364,Firmicutes,Clostridia,uncultured,uncultured_fa,uncultured_ge
Taxon365,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriaceae,Desulfosporosinus
Taxon366,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Desulfitobacteriales_fa,TC1
Taxon367,Firmicutes,Desulfitobacteriia,Desulfitobacteriales,Syntrophobotulaceae,Syntrophobotulus
Taxon368,Firmicutes,Desulfotomaculia,Desulfotomaculales,Desulfallas-Sporotomaculum,Desulfallas-Sporotomaculum_ge
Taxon369,Firmicutes,Dethiobacteria,Dethiobacterales,Dethiobacteraceae,Dethiobacter
Taxon370,Firmicutes,Limnochordia,Limnochordales,Limnochordaceae,Limnochorda
Taxon371,Firmicutes,Limnochordia,Limnochordales,Limnochordaceae,Limnochordaceae_ge
Taxon372,Firmicutes,Limnochordia,MBA03,MBA03_fa,MBA03_ge
Taxon373,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,uncultured
Taxon374,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Sporomusa
Taxon375,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,Sporomusaceae_ge
Taxon376,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Sporomusaceae,uncultured
Taxon377,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,uncultured,uncultured_ge
Taxon378,Firmicutes,Sulfobacillia,Sulfobacillales,Sulfobacillaceae,Sulfobacillus
Taxon379,Firmicutes,Symbiobacteriia,Symbiobacteriales,Symbiobacteraceae,Symbiobacterium
Taxon380,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Pelospora
Taxon381,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Syntrophomonas
Taxon382,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Thermosyntropha
Taxon383,Firmicutes,Thermaerobacteria,Thermaerobacterales,Thermaerobacteraceae,Thermaerobacter
Taxon384,Firmicutes,uncultured,uncultured_or,uncultured_fa,uncultured_ge
Taxon385,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacteriaceae_ge
Taxon386,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium
Taxon387,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonadaceae_ge
Taxon388,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas
Taxon389,MBNT15,MBNT15_cl,MBNT15_or,MBNT15_fa,MBNT15_ge
Taxon390,Margulisbacteria,Margulisbacteria_cl,Margulisbacteria_or,Margulisbacteria_fa,Margulisbacteria_ge
Taxon391,Myxococcota,Myxococcia,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter
Taxon392,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Aggregicoccus
Taxon393,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Hyalangium
Taxon394,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,KD3-10
Taxon395,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Myxococcaceae_ge
Taxon396,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,P3OB-42
Taxon397,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,uncultured
Taxon398,Myxococcota,Myxococcia,Myxococcales,Vulgatibacteraceae,Vulgatibacter
Taxon399,Myxococcota,Polyangia,Haliangiales,Haliangiaceae,Haliangium
Taxon400,Myxococcota,Polyangia,Polyangiales,Phaselicystidaceae,Phaselicystis
Taxon401,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Minicystis
Taxon402,Myxococcota,Polyangia,Polyangiales,Polyangiaceae,Pajaroellobacter
Taxon403,Myxococcota,Polyangia,Polyangiales,Sandaracinaceae,uncultured
Taxon404,Myxococcota,Polyangia,mle1-27,mle1-27_fa,mle1-27_ge
Taxon405,Patescibacteria,Gracilibacteria,Absconditabacteriales_(SR1),Absconditabacteriales_(SR1)_fa,Absconditabacteriales_(SR1)_ge
Taxon406,Patescibacteria,Gracilibacteria,Gracilibacteria_or,Gracilibacteria_fa,Gracilibacteria_ge
Taxon407,Patescibacteria,Gracilibacteria,JGI_0000069-P22,JGI_0000069-P22_fa,JGI_0000069-P22_ge
Taxon408,Patescibacteria,Microgenomatia,Candidatus_Pacebacteria,Candidatus_Pacebacteria_fa,Candidatus_Pacebacteria_ge
Taxon409,Patescibacteria,Parcubacteria,Candidatus_Azambacteria,Candidatus_Azambacteria_fa,Candidatus_Azambacteria_ge
Taxon410,Patescibacteria,Parcubacteria,Candidatus_Moranbacteria,Candidatus_Moranbacteria_fa,Candidatus_Moranbacteria_ge
Taxon411,Patescibacteria,Parcubacteria,Parcubacteria_or,Parcubacteria_fa,Parcubacteria_ge
Taxon412,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,LWQ8_ge
