OTU,Phylum,Class,Order,Family,Genus
Taxon413,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus_Saccharimonas
Taxon414,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,GTL1
Taxon415,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales_fa,Saccharimonadales_ge
Taxon416,Patescibacteria,Saccharimonadia,Saccharimonadales,WWH38,WWH38_ge
Taxon417,Planctomycetota,BD7-11,BD7-11_or,BD7-11_fa,BD7-11_ge
Taxon418,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,SM1A02
Taxon419,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group_ge
Taxon420,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus
Taxon421,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmata
Taxon422,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Gemmataceae_ge
Taxon423,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Zavarzinella
Taxon424,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,uncultured
Taxon425,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Aquisphaera
Taxon426,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Isosphaera
Taxon427,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Paludisphaera
Taxon428,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Singulisphaera
Taxon429,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,uncultured
Taxon430,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,CPla-4_termite_group
Taxon431,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pir4_lineage
Taxon432,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Pirellula
Taxon433,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster
Taxon434,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,uncultured
Taxon435,Planctomycetota,Planctomycetes,Planctomycetales,Rubinisphaeraceae,Planctomicrobium
Taxon436,Planctomycetota,Planctomycetes,Planctomycetales,Schlesneriaceae,Planctopirus
Taxon437,Planctomycetota,Planctomycetes,Planctomycetales,uncultured,uncultured_ge
Taxon438,Planctomycetota,Planctomycetes,uncultured,uncultured_fa,uncultured_ge
Taxon439,Planctomycetota,vadinHA49,vadinHA49_or,vadinHA49_fa,vadinHA49_ge
Taxon440,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidisoma
Taxon441,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidisphaera
Taxon442,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidocella
Taxon443,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Craurococcus-Caldovatus
Taxon444,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Endobacter
Taxon445,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodopila
Taxon446,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Rhodovastum
Taxon447,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseococcus
Taxon448,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,uncultured
Taxon449,Proteobacteria,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum
Taxon450,Proteobacteria,Alphaproteobacteria,Azospirillales,Inquilinaceae,Inquilinus
Taxon451,Proteobacteria,Alphaproteobacteria,Caedibacterales,Caedibacteraceae,Candidatus_Nucleicultrix
Taxon452,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacteraceae_ge
Taxon453,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium
Taxon454,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,uncultured
Taxon455,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hirschia
Taxon456,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,SWB02
Taxon457,Proteobacteria,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia
Taxon458,Proteobacteria,Alphaproteobacteria,Elsterales,Elsteraceae,uncultured
Taxon459,Proteobacteria,Alphaproteobacteria,Elsterales,URHD0088,URHD0088_ge
Taxon460,Proteobacteria,Alphaproteobacteria,Elsterales,uncultured,uncultured_ge
Taxon461,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,uncultured
Taxon462,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,Micropepsis
Taxon463,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,uncultured
Taxon464,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Finniella
Taxon465,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,Candidatus_Odyssella
Taxon466,Proteobacteria,Alphaproteobacteria,Paracaedibacterales,Paracaedibacteraceae,uncultured
Taxon467,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella
Taxon468,Proteobacteria,Alphaproteobacteria,Reyranellales,Reyranellaceae,uncultured
Taxon469,Proteobacteria,Alphaproteobacteria,Rhizobiales,A0839,A0839_ge
Taxon470,Proteobacteria,Alphaproteobacteria,Rhizobiales,Amb-16S-1323,Amb-16S-1323_ge
Taxon471,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,1174-901-12
Taxon472,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Bosea
Taxon473,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Chelatococcus
Taxon474,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula
Taxon475,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Neo-b11
Taxon476,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Qingshengfania
Taxon477,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Roseiarcus
Taxon478,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia
Taxon479,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium
Taxon480,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Pedomicrobium
Taxon481,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia
Taxon482,Proteobacteria,Alphaproteobacteria,Rhizobiales,Labraceae,Labrys
Taxon483,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloligella
Taxon484,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,uncultured
Taxon485,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylopilaceae,Albibacter
Taxon486,Proteobacteria,Alphaproteobacteria,Rhizobiales,Pleomorphomonadaceae,Prosthecomicrobium
Taxon487,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
Taxon488,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Mesorhizobium
Taxon489,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Phyllobacterium
Taxon490,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Pseudaminobacter
Taxon491,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Bauldia
Taxon492,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Phreatobacter
Taxon493,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,uncultured
Taxon494,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,Rhodomicrobium
Taxon495,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Nitrobacter
Taxon496,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
Taxon497,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudorhodoplanes
Taxon498,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes
Taxon499,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Starkeya
Taxon500,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacteraceae_ge
Taxon501,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,uncultured
Taxon502,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium
Taxon503,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Magnetospirillaceae,Telmatospirillum
Taxon504,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured_ge
Taxon505,Proteobacteria,Alphaproteobacteria,Rickettsiales,Fokiniaceae,Lyticum
Taxon506,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,uncultured
Taxon507,Proteobacteria,Alphaproteobacteria,Rickettsiales,SM2D12,SM2D12_ge
Taxon508,Proteobacteria,Alphaproteobacteria,Rickettsiales,uncultured,uncultured_ge
Taxon509,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Hephaestia
Taxon510,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
Taxon511,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium
Taxon512,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas
Taxon513,Proteobacteria,Alphaproteobacteria,uncultured,uncultured_fa,uncultured_ge
Taxon514,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alishewanella
Taxon515,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter
Taxon516,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella
Taxon517,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Orrella
Taxon518,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
Taxon519,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
Taxon520,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea
Taxon521,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Robbsia
Taxon522,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,uncultured
Taxon523,Proteobacteria,Gammaproteobacteria,Burkholderiales,Chromobacteriaceae,Chromobacterium
Taxon524,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter
Taxon525,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Delftia
Taxon526,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Pseudacidovorax
Taxon527,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax
Taxon528,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax
Taxon529,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Xenophilus
Taxon530,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Xylophilus
Taxon531,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria
Taxon532,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,cr616
Taxon533,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
Taxon534,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,CM1G08
Taxon535,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter
Taxon536,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio
Taxon537,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Z-35
Taxon538,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,TRA3-20_ge
Taxon539,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella
Taxon540,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,Aquicella
Taxon541,Proteobacteria,Gammaproteobacteria,Diplorickettsiales,Diplorickettsiaceae,uncultured
Taxon542,Proteobacteria,Gammaproteobacteria,EV818SWSAP88,EV818SWSAP88_fa,EV818SWSAP88_ge
Taxon543,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Budvicia
Taxon544,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacterales_fa,Enterobacterales_ge
Taxon545,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pseudocitrobacter
Taxon546,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia
Taxon547,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Acidibacter
Taxon548,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Candidatus_Berkiella
Taxon549,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Unknown_Family_ge
Taxon550,Proteobacteria,Gammaproteobacteria,JG36-TzT-191,JG36-TzT-191_fa,JG36-TzT-191_ge
Taxon551,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Taxon552,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Candidatus_Schmidhempelia
Taxon553,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus_Endoecteinascidia
Taxon554,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
Taxon555,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Alkanindiges
Taxon556,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,uncultured
Taxon557,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
Taxon558,Proteobacteria,Gammaproteobacteria,R7C24,R7C24_fa,R7C24_ge
Taxon559,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Hydrocarboniphaga
Taxon560,Proteobacteria,Gammaproteobacteria,Salinisphaerales,Solimonadaceae,Solimonas
Taxon561,Proteobacteria,Gammaproteobacteria,WD260,WD260_fa,WD260_ge
Taxon562,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dokdonella
Taxon563,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella
Taxon564,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter
Taxon565,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacteraceae_ge
Taxon566,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rudaea
Taxon567,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas
Taxon568,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas
Taxon569,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas
Taxon570,Rs-K70_termite_group,Rs-K70_termite_group_cl,Rs-K70_termite_group_or,Rs-K70_termite_group_fa,Rs-K70_termite_group_ge
Taxon571,SAR324_clade(Marine_group_B),SAR324_clade(Marine_group_B)_cl,SAR324_clade(Marine_group_B)_or,SAR324_clade(Marine_group_B)_fa,SAR324_clade(Marine_group_B)_ge
Taxon572,Spirochaetota,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21
Taxon573,Spirochaetota,MVP-15,MVP-15_or,MVP-15_fa,MVP-15_ge
Taxon574,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Sediminispirochaeta
Taxon575,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta
Taxon576,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta
Taxon577,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta_2
Taxon578,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Termite_Treponema_cluster
Taxon579,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema
Taxon580,Synergistota,Synergistia,Synergistales,Synergistaceae,Aminivibrio
Taxon581,Synergistota,Synergistia,Synergistales,Synergistaceae,Candidatus_Tammella
Taxon582,Synergistota,Synergistia,Synergistales,Synergistaceae,Fretibacterium
Taxon583,Synergistota,Synergistia,Synergistales,Synergistaceae,uncultured
Taxon584,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Candidatus_Protochlamydia
Taxon585,Verrucomicrobiota,Chlamydiae,Chlamydiales,Parachlamydiaceae,Neochlamydia
Taxon586,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,Ga0074140
Taxon587,Verrucomicrobiota,Chlamydiae,Chlamydiales,Simkaniaceae,uncultured
Taxon588,Verrucomicrobiota,Chlamydiae,Chlamydiales,cvE6,cvE6_ge
Taxon589,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41_fa,WCHB1-41_ge
Taxon590,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallaceae_ge
Taxon591,Verrucomicrobiota,Omnitrophia,Omnitrophales,Omnitrophaceae,Candidatus_Omnitrophus
Taxon592,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
Taxon593,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,LD29
Taxon594,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Terrimicrobiaceae,Terrimicrobium
Taxon595,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,Xiphinematobacteraceae,Candidatus_Xiphinematobacter
Taxon596,Verrucomicrobiota,Verrucomicrobiae,Methylacidiphilales,Methylacidiphilaceae,uncultured
Taxon597,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Diplosphaera
Taxon598,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus
Taxon599,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Lacunisphaera
Taxon600,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Cerasicoccus
Taxon601,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Puniceicoccaceae_ge
Taxon602,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,uncultured
Taxon603,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,ADurb.Bin063-1
Taxon604,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaera
Taxon605,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,uncultured
Taxon606,Verrucomicrobiota,Verrucomicrobiae,UA11,UA11_fa,UA11_ge
Taxon607,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter
Taxon608,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium
Taxon609,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobium
Taxon610,Verrucomicrobiota,Verrucomicrobiae,uncultured,uncultured_fa,uncultured_ge
Taxon611,WPS-2,WPS-2_cl,WPS-2_or,WPS-2_fa,WPS-2_ge
Taxon612,WS4,WS4_cl,WS4_or,WS4_fa,WS4_ge
